t_subregion,t_region,entry_status,create_date,create_by,update_date,update_by
Southern Asia,Asia,0,01/01/2023 00:00,2309150001,01/01/2023 00:00,2309150001
Northern Europe,Europe,0,01/01/2023 00:00,2309150001,01/01/2023 00:00,2309150001
Southern Europe,Europe,0,01/01/2023 00:00,2309150001,01/01/2023 00:00,2309150001
Northern Africa,Africa,0,01/01/2023 00:00,2309150001,01/01/2023 00:00,2309150001
Polynesia,Oceania,0,01/01/2023 00:00,2309150001,01/01/2023 00:00,2309150001
Middle Africa,Africa,0,01/01/2023 00:00,2309150001,01/01/2023 00:00,2309150001
Caribbean,America,0,01/01/2023 00:00,2309150001,01/01/2023 00:00,2309150001
Antarctica,America,0,01/01/2023 00:00,2309150001,01/01/2023 00:00,2309150001
South America,America,0,01/01/2023 00:00,2309150001,01/01/2023 00:00,2309150001
Western Asia,Asia,0,01/01/2023 00:00,2309150001,01/01/2023 00:00,2309150001
Australia and New Zealand,Oceania,0,01/01/2023 00:00,2309150001,01/01/2023 00:00,2309150001
Western Europe,Europe,0,01/01/2023 00:00,2309150001,01/01/2023 00:00,2309150001
Eastern Europe,Europe,0,01/01/2023 00:00,2309150001,01/01/2023 00:00,2309150001
Central America,America,0,01/01/2023 00:00,2309150001,01/01/2023 00:00,2309150001
Western Africa,Africa,0,01/01/2023 00:00,2309150001,01/01/2023 00:00,2309150001
Northern America,America,0,01/01/2023 00:00,2309150001,01/01/2023 00:00,2309150001
Southern Africa,Africa,0,01/01/2023 00:00,2309150001,01/01/2023 00:00,2309150001
Eastern Africa,Africa,0,01/01/2023 00:00,2309150001,01/01/2023 00:00,2309150001
South-Eastern Asia,Asia,0,01/01/2023 00:00,2309150001,01/01/2023 00:00,2309150001
Eastern Asia,Asia,0,01/01/2023 00:00,2309150001,01/01/2023 00:00,2309150001
Melanesia,Oceania,0,01/01/2023 00:00,2309150001,01/01/2023 00:00,2309150001
Micronesia,Oceania,0,01/01/2023 00:00,2309150001,01/01/2023 00:00,2309150001
Central Asia,Asia,0,01/01/2023 00:00,2309150001,01/01/2023 00:00,2309150001
