c_Periodicidad,Descripción,Valor_diario,Valor_semanal,Valor_quincenal,Valor_mensual,Valor_bimestral,Valor_trimestral,Valor_cuatrimestral,Valor_semestral,Valor_anual,Valor_catorcenal,Fecha inicio de vigencia,Fecha fin de vigencia,entry_status,create_date,create_by,update_date,update_by
1,Diario,1,0.142857143,0.066666667,0.032894737,0.016447368,0.010964912,0.008223684,0.005482456,0.002741228,0.071428571,2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2,Semanal,7,1,0.466666667,0.230263158,0.115131579,0.076754386,0.057565789,0.038377193,0.019188596,0.5,2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3,Quincenal,15,2.142857143,1,0.493421053,0.246710526,0.164473684,0.123355263,0.082236842,0.041118421,1.071428571,2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4,Mensual,30.4,4.342857143,2.026666667,1,0.5,0.333333333,0.25,0.166666667,0.083333333,2.171428571,2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
5,Bimestral,60.8,8.685714286,4.053333333,2,1,0.666666667,0.5,0.333333333,0.166666667,4.342857143,2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
6,Trimestral,91.2,13.02857143,6.08,3,1.5,1,0.75,0.5,0.25,6.514285714,2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
7,Cuatrimestral,121.6,17.37142857,8.106666667,4,2,1.333333333,1,0.666666667,0.333333333,8.685714286,2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
8,Semestral,182.4,26.05714286,12.16,6,3,2,1.5,1,0.5,13.02857143,2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
9,Anual,364.8,52.11428571,24.32,12,6,4,3,2,1,26.05714286,2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
10,Catorcenal,14,2,0.933333333,0.460526316,0.230263158,0.153508772,0.115131579,0.076754386,0.038377193,1,2023-01-01 00:00:00,2025-01-01 00:00:00,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
