c_UsoCFDI,Descripción,Física,Moral,Fecha inicio de vigencia,Fecha fin de vigencia,Regímen Fiscal Receptor,entry_status,create_date,create_by,update_date,update_by
G01,Adquisición de mercancías.,Sí,Sí,01/01/2022,,"601, 603, 606, 612, 620, 621, 622, 623, 624, 625,626",0,09/02/2023,2309150001,09/02/2023,2309150001
G02,"Devoluciones, descuentos o bonificaciones.",Sí,Sí,01/01/2022,,"601, 603, 606, 612, 620, 621, 622, 623, 624, 625,626",0,09/02/2023,2309150001,09/02/2023,2309150001
G03,Gastos en general.,Sí,Sí,01/01/2022,,"601, 603, 606, 612, 620, 621, 622, 623, 624, 625, 626",0,09/02/2023,2309150001,09/02/2023,2309150001
I01,Construcciones.,Sí,Sí,01/01/2022,,"601, 603, 606, 612, 620, 621, 622, 623, 624, 625, 626",0,09/02/2023,2309150001,09/02/2023,2309150001
I02,Mobiliario y equipo de oficina por inversiones.,Sí,Sí,01/01/2022,,"601, 603, 606, 612, 620, 621, 622, 623, 624, 625, 626",0,09/02/2023,2309150001,09/02/2023,2309150001
I03,Equipo de transporte.,Sí,Sí,01/01/2022,,"601, 603, 606, 612, 620, 621, 622, 623, 624, 625, 626",0,09/02/2023,2309150001,09/02/2023,2309150001
I04,Equipo de computo y accesorios.,Sí,Sí,01/01/2022,,"601, 603, 606, 612, 620, 621, 622, 623, 624, 625, 626",0,09/02/2023,2309150001,09/02/2023,2309150001
I05,"Dados, troqueles, moldes, matrices y herramental.",Sí,Sí,01/01/2022,,"601, 603, 606, 612, 620, 621, 622, 623, 624, 625, 626",0,09/02/2023,2309150001,09/02/2023,2309150001
I06,Comunicaciones telefónicas.,Sí,Sí,01/01/2022,,"601, 603, 606, 612, 620, 621, 622, 623, 624, 625, 626",0,09/02/2023,2309150001,09/02/2023,2309150001
I07,Comunicaciones satelitales.,Sí,Sí,01/01/2022,,"601, 603, 606, 612, 620, 621, 622, 623, 624, 625, 626",0,09/02/2023,2309150001,09/02/2023,2309150001
I08,Otra maquinaria y equipo.,Sí,Sí,01/01/2022,,"601, 603, 606, 612, 620, 621, 622, 623, 624, 625, 626",0,09/02/2023,2309150001,09/02/2023,2309150001
D01,"Honorarios médicos, dentales y gastos hospitalarios.",Sí,No,01/01/2022,,"605, 606, 608, 611, 612, 614, 607, 615, 625",0,09/02/2023,2309150001,09/02/2023,2309150001
D02,Gastos médicos por incapacidad o discapacidad.,Sí,No,01/01/2022,,"605, 606, 608, 611, 612, 614, 607, 615, 625",0,09/02/2023,2309150001,09/02/2023,2309150001
D03,Gastos funerales.,Sí,No,01/01/2022,,"605, 606, 608, 611, 612, 614, 607, 615, 625",0,09/02/2023,2309150001,09/02/2023,2309150001
D04,Donativos.,Sí,No,01/01/2022,,"605, 606, 608, 611, 612, 614, 607, 615, 625",0,09/02/2023,2309150001,09/02/2023,2309150001
D05,Intereses reales efectivamente pagados por créditos hipotecarios (casa habitación).,Sí,No,01/01/2022,,"605, 606, 608, 611, 612, 614, 607, 615, 625",0,09/02/2023,2309150001,09/02/2023,2309150001
D06,Aportaciones voluntarias al SAR.,Sí,No,01/01/2022,,"605, 606, 608, 611, 612, 614, 607, 615, 625",0,09/02/2023,2309150001,09/02/2023,2309150001
D07,Primas por seguros de gastos médicos.,Sí,No,01/01/2022,,"605, 606, 608, 611, 612, 614, 607, 615, 625",0,09/02/2023,2309150001,09/02/2023,2309150001
D08,Gastos de transportación escolar obligatoria.,Sí,No,01/01/2022,,"605, 606, 608, 611, 612, 614, 607, 615, 625",0,09/02/2023,2309150001,09/02/2023,2309150001
D09,"Depósitos en cuentas para el ahorro, primas que tengan como base planes de pensiones.",Sí,No,01/01/2022,,"605, 606, 608, 611, 612, 614, 607, 615, 625",0,09/02/2023,2309150001,09/02/2023,2309150001
D10,Pagos por servicios educativos (colegiaturas).,Sí,No,01/01/2022,,"605, 606, 608, 611, 612, 614, 607, 615, 625",0,09/02/2023,2309150001,09/02/2023,2309150001
S01,Sin efectos fiscales.  ,Sí,Sí,01/01/2022,,"601, 603, 605, 606, 608, 610, 611, 612, 614, 616, 620, 621, 622, 623, 624, 607, 615, 625, 626",0,09/02/2023,2309150001,09/02/2023,2309150001
CP01,Pagos,Sí,Sí,01/01/2022,,"601, 603, 605, 606, 608, 610, 611, 612, 614, 616, 620, 621, 622, 623, 624, 607, 615, 625, 626",0,09/02/2023,2309150001,09/02/2023,2309150001
CN01,Nómina,Sí,No,01/01/2022,,605,0,09/02/2023,2309150001,09/02/2023,2309150001
